task_id,image,label,label_index,object_ids,leakage_group,annotator_count,split
1220,images/22-20260412_162403.jpg,wine_glass,5,M152,M152,1,train
1221,images/22-20260412_162407.jpg,wine_glass,5,M152,M152,1,train
1222,images/22-20260412_162417.jpg,wine_glass,5,M152,M152,1,train
1223,images/22-20260412_162420.jpg,wine_glass,5,M152,M152,1,train
1224,images/22-20260412_162438.jpg,wine_glass,5,M152,M152,1,train
1225,images/22-20260412_162442.jpg,wine_glass,5,M152,M152,1,train
1226,images/22-23-20260412_162629.jpg,wine_glass,5,M153,M153,1,test
1227,images/22-23-20260412_162633.jpg,wine_glass,5,M153,M153,1,test
1228,images/23-20260412_162459.jpg,wine_glass,5,M154,M154,1,train
1229,images/23-20260412_162503.jpg,wine_glass,5,M154,M154,1,train
1230,images/23-20260412_162512.jpg,wine_glass,5,M154,M154,1,train
1231,images/23-20260412_162516.jpg,wine_glass,5,M154,M154,1,train
1232,images/23-20260412_162533.jpg,wine_glass,5,M154,M154,1,train
1233,images/23-20260412_162537.jpg,wine_glass,5,M154,M154,1,train
1234,images/24-20260411_151950.jpg,mug,0,M155,M155,1,train
1235,images/24-20260411_151957.jpg,mug,0,M155,M155,1,train
1236,images/24-20260411_152027.jpg,mug,0,M155,M155,1,train
1237,images/24-20260411_152031.jpg,mug,0,M155,M155,1,train
1238,images/24-20260411_152123.jpg,mug,0,M155,M155,1,train
1239,images/24-20260411_152127.jpg,mug,0,M155,M155,1,train
1240,images/24-25-26-27-29-30-20260411_153342.jpg,mug,0,M156,M156,1,validation
1241,images/24-25-26-27-29-30-20260411_153402.jpg,mug,0,M156,M156,1,validation
1242,images/24-25-27-29-30-20260411_153253.jpg,mug,0,M157,M157,1,test
1243,images/24-25-27-29-30-20260411_153258.jpg,mug,0,M157,M157,1,test
1244,images/24-25-27-30-20260411_153317.jpg,mug,0,M158,M158,1,train
1245,images/24-25-27-30-20260411_153322.jpg,mug,0,M158,M158,1,train
1246,images/25-20260411_152139.jpg,mug,0,M159,M159,1,train
1247,images/25-20260411_152143.jpg,mug,0,M159,M159,1,train
1248,images/25-20260411_152151.jpg,mug,0,M159,M159,1,train
1249,images/25-20260411_152155.jpg,mug,0,M159,M159,1,train
1250,images/25-20260411_152244.jpg,mug,0,M159,M159,1,train
1251,images/25-20260411_152248.jpg,mug,0,M159,M159,1,train
1252,images/25-27-29-30-20260411_153240.jpg,mug,0,M160,M160,1,train
1253,images/25-27-29-30-20260411_153245.jpg,mug,0,M160,M160,1,train
1254,images/26-20260411_152259.jpg,mug,0,M161,M161,1,train
1255,images/26-20260411_152303.jpg,mug,0,M161,M161,1,train
1256,images/26-20260411_152309.jpg,mug,0,M161,M161,1,train
1257,images/26-20260411_152314.jpg,mug,0,M161,M161,1,train
1258,images/26-20260411_152402.jpg,mug,0,M161,M161,1,train
1259,images/26-20260411_152406.jpg,mug,0,M161,M161,1,train
1260,images/26-28-20260411_153151.jpg,mug,0,M162,M162,1,train
1261,images/26-28-20260411_153203.jpg,mug,0,M162,M162,1,train
1262,images/27-20260411_152417.jpg,mug,0,M163,M163,1,train
1263,images/27-20260411_152421.jpg,mug,0,M163,M163,1,train
1264,images/27-20260411_152428.jpg,mug,0,M163,M163,1,train
1265,images/27-20260411_152433.jpg,mug,0,M163,M163,1,train
1266,images/27-20260411_152515.jpg,mug,0,M163,M163,1,train
1267,images/27-20260411_152518.jpg,mug,0,M163,M163,1,train
1268,images/27-29-30-31-20260411_153134.jpg,mug,0,M164,M164,1,validation
1269,images/27-29-30-31-20260411_153138.jpg,mug,0,M164,M164,1,validation
1270,images/27-29-31-20260411_153119.jpg,mug,0,M165,M165,1,test
1271,images/27-29-31-20260411_153124.jpg,mug,0,M165,M165,1,test
1272,images/28-20260411_152529.jpg,mug,0,M166,M166,1,train
1273,images/28-20260411_152541.jpg,mug,0,M166,M166,1,train
1274,images/28-20260411_152603.jpg,mug,0,M166,M166,1,train
1275,images/28-20260411_152606.jpg,mug,0,M166,M166,1,train
1276,images/28-20260411_152643.jpg,mug,0,M166,M166,1,train
1277,images/28-20260411_152646.jpg,mug,0,M166,M166,1,train
1278,images/28-31-20260411_153433.jpg,mug,0,M167,M167,1,validation
1279,images/28-31-20260411_153442.jpg,mug,0,M167,M167,1,validation
1280,images/29-20260411_152707.jpg,mug,0,M168,M168,1,train
1281,images/29-20260411_152720.jpg,mug,0,M168,M168,1,train
1282,images/29-20260411_152731.jpg,mug,0,M168,M168,1,train
1283,images/29-20260411_152736.jpg,mug,0,M168,M168,1,train
1284,images/29-20260411_152808.jpg,mug,0,M168,M168,1,train
1285,images/29-20260411_152812.jpg,mug,0,M168,M168,1,train
1286,images/3-20260408_153925.jpg,mug,0,M169,M169,1,train
1287,images/3-20260408_154021.jpg,mug,0,M169,M169,1,train
1288,images/3-20260408_154046.jpg,mug,0,M169,M169,1,train
1289,images/3-20260408_154051.jpg,mug,0,M169,M169,1,train
1290,images/3-20260408_191414.jpg,mug,0,M169,M169,1,train
1291,images/3-20260408_191424.jpg,mug,0,M169,M169,1,train
1292,images/3-4-20260408_191503.jpg,mug,0,M170,M170,1,test
1293,images/3-4-20260408_191512.jpg,mug,0,M170,M170,1,test
1294,images/3-4-20260408_191755.jpg,mug,0,M170,M170,1,test
1295,images/3-4-20260408_191802.jpg,mug,0,M170,M170,1,test
1296,images/30-20260411_152824.jpg,mug,0,M171,M171,1,train
1297,images/30-20260411_152827.jpg,mug,0,M171,M171,1,train
1298,images/30-20260411_152838.jpg,mug,0,M171,M171,1,train
1299,images/30-20260411_152842.jpg,mug,0,M171,M171,1,train
1300,images/30-20260411_152921.jpg,mug,0,M171,M171,1,train
1301,images/30-20260411_152925.jpg,mug,0,M171,M171,1,train
1302,images/31-20260411_152936.jpg,mug,0,M172,M172,1,train
1303,images/31-20260411_152941.jpg,mug,0,M172,M172,1,train
1304,images/31-20260411_152949.jpg,mug,0,M172,M172,1,train
1305,images/31-20260411_152953.jpg,mug,0,M172,M172,1,train
1306,images/31-20260411_153023.jpg,mug,0,M172,M172,1,train
1307,images/31-20260411_153027.jpg,mug,0,M172,M172,1,train
1308,images/32-20260412_115605.jpg,bowl,3,M173,M173,1,train
1309,images/32-20260412_115609.jpg,bowl,3,M173,M173,1,train
1310,images/32-20260412_115627.jpg,bowl,3,M173,M173,1,train
1311,images/32-20260412_115631.jpg,bowl,3,M173,M173,1,train
1312,images/32-20260412_115713.jpg,bowl,3,M173,M173,1,train
1313,images/32-20260412_115718.jpg,bowl,3,M173,M173,1,train
1314,images/32-33-36-37-38-39-40-20260412_121413.jpg,bowl,3,M174,M174,1,validation
1315,images/32-33-36-37-38-39-40-20260412_121420.jpg,bowl,3,M174,M174,1,validation
1316,images/32-33-37-20260412_121329.jpg,bowl,3,M175,M175,1,test
1317,images/32-33-37-20260412_121350.jpg,bowl,3,M175,M175,1,test
1318,images/32-33-38-20260412_121305.jpg,bowl,3,M176,M176,1,train
1319,images/32-33-38-20260412_121314.jpg,bowl,3,M176,M176,1,train
1320,images/33-20260412_115735.jpg,bowl,3,M177,M177,1,test
1321,images/33-20260412_115739.jpg,bowl,3,M177,M177,1,test
1322,images/33-20260412_115746.jpg,bowl,3,M177,M177,1,test
1323,images/33-20260412_115751.jpg,bowl,3,M177,M177,1,test
1324,images/33-20260412_115814.jpg,bowl,3,M177,M177,1,test
1325,images/33-20260412_115818.jpg,bowl,3,M177,M177,1,test
1326,images/33-34-20260412_121241.jpg,bowl,3,M178,M178,1,validation
1327,images/33-34-38-20260412_121213.jpg,bowl,3,M178,M178,1,validation
1328,images/33-35-20260412_121442.jpg,bowl,3,M179,M179,1,validation
1329,images/33-35-20260412_121448.jpg,bowl,3,M179,M179,1,validation
1330,images/34-20260412_115836.jpg,bowl,3,M180,M180,1,train
1331,images/34-20260412_115841.jpg,bowl,3,M180,M180,1,train
1332,images/34-20260412_115848.jpg,bowl,3,M180,M180,1,train
1333,images/34-20260412_115854.jpg,bowl,3,M180,M180,1,train
1334,images/34-20260412_115914.jpg,bowl,3,M180,M180,1,train
1335,images/34-20260412_115920.jpg,bowl,3,M180,M180,1,train
1336,images/34-35-36-38-20260412_121144.jpg,bowl,3,M181,M181,1,test
1337,images/34-35-39-20260412_121132.jpg,bowl,3,M182,M182,1,train
1338,images/35-20260412_115937.jpg,bowl,3,M183,M183,1,train
1339,images/35-20260412_115943.jpg,bowl,3,M183,M183,1,train
1340,images/35-20260412_115951.jpg,bowl,3,M183,M183,1,train
1341,images/35-20260412_115956.jpg,bowl,3,M183,M183,1,train
1342,images/35-20260412_120018.jpg,bowl,3,M183,M183,1,train
1343,images/35-20260412_120022.jpg,bowl,3,M183,M183,1,train
1344,images/35-37-39-20260412_121114.jpg,bowl,3,M184,M184,1,validation
1345,images/36-20260412_120040.jpg,bowl,3,M185,M185,1,train
1346,images/36-20260412_120045.jpg,bowl,3,M185,M185,1,train
1347,images/36-20260412_120051.jpg,bowl,3,M185,M185,1,train
1348,images/36-20260412_120057.jpg,bowl,3,M185,M185,1,train
1349,images/36-20260412_120124.jpg,bowl,3,M185,M185,1,train
1350,images/36-20260412_120128.jpg,bowl,3,M185,M185,1,train
1351,images/36-37-39-20260412_121101.jpg,bowl,3,M186,M186,1,train
1352,images/36-39-40-20260412_121004.jpg,bowl,3,M187,M187,1,train
1353,images/36-39-40-20260412_121035.jpg,bowl,3,M188,M188,1,train
1354,images/36-39-40-20260412_121041.jpg,bowl,3,M188,M188,1,train
1355,images/37-20260412_120143.jpg,bowl,3,M189,M189,1,train
1356,images/37-20260412_120149.jpg,bowl,3,M189,M189,1,train
1357,images/37-20260412_120156.jpg,bowl,3,M189,M189,1,train
1358,images/37-20260412_120201.jpg,bowl,3,M189,M189,1,train
1359,images/37-20260412_120226.jpg,bowl,3,M189,M189,1,train
1360,images/37-20260412_120231.jpg,bowl,3,M189,M189,1,train
1361,images/38-20260412_120250.jpg,bowl,3,M190,M190,1,validation
1362,images/38-20260412_120255.jpg,bowl,3,M190,M190,1,validation
1363,images/38-20260412_120306.jpg,bowl,3,M190,M190,1,validation
1364,images/38-20260412_120311.jpg,bowl,3,M190,M190,1,validation
1365,images/38-20260412_120335.jpg,bowl,3,M190,M190,1,validation
1366,images/38-20260412_120340.jpg,bowl,3,M190,M190,1,validation
1367,images/38-39-40-20260412_120945.jpg,bowl,3,M191,M191,1,validation
1368,images/39-20260412_120402.jpg,bowl,3,M192,M192,1,train
1369,images/39-20260412_120407.jpg,bowl,3,M192,M192,1,train
1370,images/39-20260412_120419.jpg,bowl,3,M192,M192,1,train
1371,images/39-20260412_120425.jpg,bowl,3,M192,M192,1,train
1372,images/39-20260412_120500.jpg,bowl,3,M192,M192,1,train
1373,images/39-20260412_120504.jpg,bowl,3,M192,M192,1,train
1374,images/4-20260408_191706.jpg,mug,0,M193,M193,1,train
1375,images/4-20260408_191713.jpg,mug,0,M193,M193,1,train
1376,images/4-20260408_191817.jpg,mug,0,M193,M193,1,train
1377,images/4-20260408_191823.jpg,mug,0,M193,M193,1,train
1378,images/4-20260408_191917.jpg,mug,0,M193,M193,1,train
1379,images/4-20260408_191922.jpg,mug,0,M193,M193,1,train
1380,images/40-20260412_120523.jpg,bowl,3,M194,M194,1,train
1381,images/40-20260412_120529.jpg,bowl,3,M194,M194,1,train
1382,images/40-20260412_120538.jpg,bowl,3,M194,M194,1,train
1383,images/40-20260412_120544.jpg,bowl,3,M194,M194,1,train
1384,images/40-20260412_120609.jpg,bowl,3,M194,M194,1,train
1385,images/40-20260412_120614.jpg,bowl,3,M194,M194,1,train
1386,images/41-20260412_122107.jpg,saucepan,6,M195,M195,1,train
1387,images/41-20260412_122113.jpg,saucepan,6,M195,M195,1,train
1388,images/41-20260412_122118.jpg,saucepan,6,M195,M195,1,train
1389,images/41-20260412_122124.jpg,saucepan,6,M195,M195,1,train
1390,images/41-20260412_122129.jpg,saucepan,6,M195,M195,1,train
1391,images/41-20260412_122134.jpg,saucepan,6,M195,M195,1,train
1392,images/41-20260412_122138.jpg,saucepan,6,M195,M195,1,train
1393,images/41-20260412_122142.jpg,saucepan,6,M195,M195,1,train
1394,images/41-20260412_122149.jpg,saucepan,6,M195,M195,1,train
1395,images/41-20260412_122222.jpg,saucepan,6,M195,M195,1,train
1396,images/41-20260412_122322.jpg,saucepan,6,M195,M195,1,train
1397,images/41-20260412_122329.jpg,saucepan,6,M195,M195,1,train
1398,images/41-20260412_122336.jpg,saucepan,6,M195,M195,1,train
1399,images/41-20260412_122341.jpg,saucepan,6,M195,M195,1,train
1400,images/41-20260412_122348.jpg,saucepan,6,M195,M195,1,train
1401,images/41-20260412_122353.jpg,saucepan,6,M195,M195,1,train
1402,images/41-20260412_122356.jpg,saucepan,6,M195,M195,1,train
1403,images/41-20260412_122403.jpg,saucepan,6,M195,M195,1,train
1404,images/41-20260412_122415.jpg,saucepan,6,M195,M195,1,train
1405,images/41-20260412_122445.jpg,saucepan,6,M195,M195,1,train
1406,images/41-20260412_122528.jpg,saucepan,6,M195,M195,1,train
1407,images/41-20260412_122534.jpg,saucepan,6,M195,M195,1,train
1408,images/41-20260412_122540.jpg,saucepan,6,M195,M195,1,train
1409,images/41-20260412_122543.jpg,saucepan,6,M195,M195,1,train
1410,images/41-20260412_122548.jpg,saucepan,6,M195,M195,1,train
1411,images/41-20260412_122553.jpg,saucepan,6,M195,M195,1,train
1412,images/41-20260412_122559.jpg,saucepan,6,M195,M195,1,train
1413,images/41-20260412_122610.jpg,saucepan,6,M195,M195,1,train
1414,images/41-20260412_122615.jpg,saucepan,6,M195,M195,1,train
1415,images/41-20260412_122648.jpg,saucepan,6,M195,M195,1,train
1416,images/42-20260411_163756.jpg,soup_plate,2,M196,M196,1,train
1417,images/42-20260411_163800.jpg,soup_plate,2,M196,M196,1,train
1418,images/42-20260411_163805.jpg,soup_plate,2,M196,M196,1,train
1419,images/42-20260411_163818.jpg,soup_plate,2,M196,M196,1,train
1420,images/42-20260411_163823.jpg,soup_plate,2,M196,M196,1,train
1421,images/42-20260411_163829.jpg,soup_plate,2,M196,M196,1,train
1422,images/42-20260411_163853.jpg,soup_plate,2,M196,M196,1,train
1423,images/42-20260411_163858.jpg,soup_plate,2,M196,M196,1,train
1424,images/42-20260411_163905.jpg,soup_plate,2,M196,M196,1,train
1425,images/42-43-44-45-20260411_164654.jpg,soup_plate,2,M197,M197,1,test
1426,images/42-43-44-45-20260411_164720.jpg,soup_plate,2,M197,M197,1,test
1427,images/42-44-20260411_164649.jpg,soup_plate,2,M197,M197,1,test
1428,images/42-44-45-20260411_164533.jpg,soup_plate,2,M198,M198,1,validation
1429,images/42-44-45-20260411_164542.jpg,soup_plate,2,M198,M198,1,validation
1430,images/42-44-45-20260411_164551.jpg,soup_plate,2,M198,M198,1,validation
1431,images/42-45-20260411_164512.jpg,soup_plate,2,M199,M199,1,train
1432,images/42-45-20260411_164517.jpg,soup_plate,2,M199,M199,1,train
1433,images/42-45-20260411_164522.jpg,soup_plate,2,M199,M199,1,train
1434,images/43-20260411_163927.jpg,soup_plate,2,M200,M200,1,train
1435,images/43-20260411_163931.jpg,soup_plate,2,M200,M200,1,train
1436,images/43-20260411_163938.jpg,soup_plate,2,M200,M200,1,train
1437,images/43-20260411_163958.jpg,soup_plate,2,M200,M200,1,train
1438,images/43-20260411_164001.jpg,soup_plate,2,M200,M200,1,train
1439,images/43-20260411_164007.jpg,soup_plate,2,M200,M200,1,train
1440,images/43-20260411_164019.jpg,soup_plate,2,M200,M200,1,train
1441,images/43-20260411_164023.jpg,soup_plate,2,M200,M200,1,train
1442,images/43-20260411_164040.jpg,soup_plate,2,M200,M200,1,train
1443,images/43-45-20260411_164610.jpg,soup_plate,2,M201,M201,1,test
1444,images/43-45-20260411_164615.jpg,soup_plate,2,M201,M201,1,test
1445,images/43-45-20260411_164623.jpg,soup_plate,2,M201,M201,1,test
1446,images/44-20260411_164203.jpg,soup_plate,2,M202,M202,1,train
1447,images/44-20260411_164209.jpg,soup_plate,2,M202,M202,1,train
1448,images/44-20260411_164214.jpg,soup_plate,2,M202,M202,1,train
1449,images/44-20260411_164224.jpg,soup_plate,2,M202,M202,1,train
1450,images/44-20260411_164228.jpg,soup_plate,2,M202,M202,1,train
1451,images/44-20260411_164233.jpg,soup_plate,2,M202,M202,1,train
1452,images/44-20260411_164247.jpg,soup_plate,2,M202,M202,1,train
1453,images/44-20260411_164251.jpg,soup_plate,2,M202,M202,1,train
1454,images/44-20260411_164257.jpg,soup_plate,2,M202,M202,1,train
1455,images/45-20260411_164316.jpg,soup_plate,2,M200,M200,1,train
1456,images/45-20260411_164322.jpg,soup_plate,2,M200,M200,1,train
1457,images/45-20260411_164326.jpg,soup_plate,2,M200,M200,1,train
1458,images/45-20260411_164334.jpg,soup_plate,2,M200,M200,1,train
1459,images/45-20260411_164338.jpg,soup_plate,2,M200,M200,1,train
1460,images/45-20260411_164342.jpg,soup_plate,2,M200,M200,1,train
1461,images/45-20260411_164403.jpg,soup_plate,2,M200,M200,1,train
1462,images/45-20260411_164408.jpg,soup_plate,2,M200,M200,1,train
1463,images/45-20260411_164416.jpg,soup_plate,2,M200,M200,1,train
1464,images/46-20260411_161549.jpg,flat_plate,1,M203,M203,1,train
1465,images/46-20260411_161555.jpg,flat_plate,1,M203,M203,1,train
1466,images/46-20260411_161605.jpg,flat_plate,1,M203,M203,1,train
1467,images/46-20260411_161636.jpg,flat_plate,1,M203,M203,1,train
1468,images/46-20260411_161643.jpg,flat_plate,1,M203,M203,1,train
1469,images/46-20260411_161653.jpg,flat_plate,1,M203,M203,1,train
1470,images/46-20260411_161802.jpg,flat_plate,1,M203,M203,1,train
1471,images/46-20260411_161807.jpg,flat_plate,1,M203,M203,1,train
1472,images/46-20260411_162003.jpg,flat_plate,1,M203,M203,1,train
1473,images/46-49-20260411_163044.jpg,flat_plate,1,M204,M204,1,test
1474,images/46-49-20260411_163050.jpg,flat_plate,1,M204,M204,1,test
1475,images/46-49-20260411_163058.jpg,flat_plate,1,M204,M204,1,test
1476,images/46-50-20260411_162925.jpg,flat_plate,1,M205,M205,1,train
1477,images/46-50-20260411_162931.jpg,flat_plate,1,M205,M205,1,train
1478,images/46-50-20260411_162937.jpg,flat_plate,1,M205,M205,1,train
1479,images/47-20260411_162045.jpg,flat_plate,1,M206,M206,1,train
1480,images/47-20260411_162049.jpg,flat_plate,1,M206,M206,1,train
1481,images/47-20260411_162057.jpg,flat_plate,1,M206,M206,1,train
1482,images/47-20260411_162107.jpg,flat_plate,1,M206,M206,1,train
1483,images/47-20260411_162112.jpg,flat_plate,1,M206,M206,1,train
1484,images/47-20260411_162120.jpg,flat_plate,1,M206,M206,1,train
1485,images/47-20260411_162138.jpg,flat_plate,1,M206,M206,1,train
1486,images/47-20260411_162143.jpg,flat_plate,1,M206,M206,1,train
1487,images/47-20260411_162150.jpg,flat_plate,1,M206,M206,1,train
1488,images/47-49-50-20260411_162844.jpg,flat_plate,1,M207,M207,1,train
1489,images/47-49-50-20260411_162855.jpg,flat_plate,1,M207,M207,1,train
1490,images/47-49-50-20260411_162903.jpg,flat_plate,1,M207,M207,1,train
1491,images/47-49-50-20260411_163127.jpg,flat_plate,1,M207,M207,1,train
1492,images/47-49-50-20260411_163131.jpg,flat_plate,1,M207,M207,1,train
1493,images/47-49-50-20260411_163137.jpg,flat_plate,1,M207,M207,1,train
1494,images/48-20260411_162211.jpg,flat_plate,1,M208,M208,1,train
1495,images/48-20260411_162217.jpg,flat_plate,1,M208,M208,1,train
1496,images/48-20260411_162224.jpg,flat_plate,1,M208,M208,1,train
1497,images/48-20260411_162236.jpg,flat_plate,1,M208,M208,1,train
1498,images/48-20260411_162241.jpg,flat_plate,1,M208,M208,1,train
1499,images/48-20260411_162248.jpg,flat_plate,1,M208,M208,1,train
1500,images/48-20260411_162306.jpg,flat_plate,1,M208,M208,1,train
1501,images/48-20260411_162311.jpg,flat_plate,1,A1,A1,1,validation
1502,images/48-20260411_162321.jpg,flat_plate,1,A1,A1,1,validation
1503,images/48-49-50-20260411_162757.jpg,flat_plate,1,A1001,A1001,1,validation
1504,images/48-49-50-20260411_162806.jpg,flat_plate,1,A1002,A1002,1,test
1505,images/48-49-50-20260411_162816.jpg,flat_plate,1,A1003,A1003,1,validation
1506,images/49-20260411_162343.jpg,flat_plate,1,A2,A2,1,train
1507,images/49-20260411_162348.jpg,flat_plate,1,A2,A2,1,train
1508,images/49-20260411_162355.jpg,flat_plate,1,A2,A2,1,train
1509,images/49-20260411_162412.jpg,flat_plate,1,A2,A2,1,train
1510,images/49-20260411_162417.jpg,flat_plate,1,A2,A2,1,train
1511,images/49-20260411_162424.jpg,flat_plate,1,A2,A2,1,train
1512,images/49-20260411_162446.jpg,flat_plate,1,A2,A2,1,train
1513,images/49-20260411_162451.jpg,flat_plate,1,A2,A2,1,train
1514,images/49-20260411_162500.jpg,flat_plate,1,A2,A2,1,train
1515,images/5-20260408_193857.jpg,bowl,3,A3,A3,1,train
1516,images/5-20260408_193902.jpg,bowl,3,A3,A3,1,train
1517,images/5-20260408_193912.jpg,bowl,3,A3,A3,1,train
1518,images/5-20260408_193917.jpg,bowl,3,A3,A3,1,train
1519,images/5-20260409_093615.jpg,bowl,3,A3,A3,1,train
1520,images/5-20260409_093706.jpg,bowl,3,A3,A3,1,train
1521,images/50-20260411_162533.jpg,flat_plate,1,A4,A4,1,train
1522,images/50-20260411_162537.jpg,flat_plate,1,A4,A4,1,train
1523,images/50-20260411_162544.jpg,flat_plate,1,A4,A4,1,train
1524,images/50-20260411_162552.jpg,flat_plate,1,A4,A4,1,train
1525,images/50-20260411_162555.jpg,flat_plate,1,A4,A4,1,train
1526,images/50-20260411_162606.jpg,flat_plate,1,A4,A4,1,train
1527,images/50-20260411_162622.jpg,flat_plate,1,A4,A4,1,train
1528,images/50-20260411_162628.jpg,flat_plate,1,A4,A4,1,train
1529,images/50-20260411_162641.jpg,flat_plate,1,A4,A4,1,train
1530,images/6-20260408_155235.jpg,soup_plate,2,A5,A5,1,train
1531,images/6-20260408_155248.jpg,soup_plate,2,A5,A5,1,train
1532,images/6-20260408_192457.jpg,soup_plate,2,A5,A5,1,train
1533,images/6-20260408_192502.jpg,soup_plate,2,A5,A5,1,train
1534,images/6-7-20260408_192035.jpg,soup_plate,2,A1004,A1004,1,train
1535,images/6-7-20260408_192045.jpg,soup_plate,2,A1005,A1005,1,train
1536,images/7-20260408_155335.jpg,soup_plate,2,A7,A7,1,validation
1537,images/7-20260408_155359.jpg,soup_plate,2,A7,A7,1,validation
1538,images/7-20260408_192538.jpg,soup_plate,2,A7,A7,1,validation
1539,images/7-20260408_192549.jpg,soup_plate,2,A7,A7,1,validation
1540,images/8-20260408_193101.jpg,flat_plate,1,A5,A5,1,train
1541,images/8-20260408_193108.jpg,flat_plate,1,A5,A5,1,train
1542,images/8-20260408_193118.jpg,flat_plate,1,A5,A5,1,train
1543,images/8-20260408_193124.jpg,flat_plate,1,A5,A5,1,train
1544,images/8-20260413_202952.jpg,flat_plate,1,A5,A5,1,train
1545,images/8-9-20260408_193016.jpg,flat_plate,1,A1007,A1007,1,test
1546,images/8-9-20260408_193024.jpg,flat_plate,1,A1008,A1008,1,validation
1547,images/9-20260408_193144.jpg,flat_plate,1,A8,A8,1,train
1548,images/9-20260408_193150.jpg,flat_plate,1,A8,A8,1,train
1549,images/9-20260408_193201.jpg,flat_plate,1,A8,A8,1,train
1550,images/9-20260408_193206.jpg,flat_plate,1,A8,A8,1,train
1551,images/IMG_20260421_191415413.jpg,saucepan,6,A9,A9,1,train
1552,images/IMG_20260421_191437812.jpg,saucepan,6,A9,A9,1,train
1553,images/IMG_20260421_191455391(1).jpg,saucepan,6,A9,A9,1,train
1554,images/IMG_20260421_191455391.jpg,saucepan,6,A9,A9,1,train
1555,images/IMG_20260421_191508743(1).jpg,saucepan,6,A9,A9,1,train
1556,images/IMG_20260421_191508743.jpg,saucepan,6,A9,A9,1,train
1557,images/IMG_20260421_191526216(1).jpg,saucepan,6,A9,A9,1,train
1558,images/IMG_20260421_191526216.jpg,saucepan,6,A9,A9,1,train
1559,images/IMG_20260421_191530853(1).jpg,saucepan,6,A9,A9,1,train
1560,images/IMG_20260421_191530853.jpg,saucepan,6,A9,A9,1,train
1561,images/IMG_20260421_191537956(1).jpg,saucepan,6,A9,A9,1,train
1562,images/IMG_20260421_191537956.jpg,saucepan,6,A9,A9,1,train
1563,images/IMG_20260421_191603221(1).jpg,saucepan,6,A9,A9,1,train
1564,images/IMG_20260421_191603221.jpg,saucepan,6,A9,A9,1,train
1565,images/IMG_20260421_191616994(1).jpg,saucepan,6,A9,A9,1,train
1566,images/IMG_20260421_191616994.jpg,saucepan,6,A9,A9,1,train
1567,images/IMG_20260421_191622929(1).jpg,saucepan,6,A9,A9,1,train
1568,images/IMG_20260421_191622929.jpg,saucepan,6,A9,A9,1,train
1569,images/IMG_20260421_191626798(1).jpg,saucepan,6,A9,A9,1,train
1570,images/IMG_20260421_191626798.jpg,saucepan,6,A9,A9,1,train
1571,images/IMG_20260421_191637937(1).jpg,saucepan,6,A9,A9,1,train
1572,images/IMG_20260421_191637937.jpg,saucepan,6,A9,A9,1,train
1573,images/IMG_20260421_191647806(1).jpg,saucepan,6,A9,A9,1,train
1574,images/IMG_20260421_191647806.jpg,saucepan,6,A9,A9,1,train
1575,images/IMG_20260421_191915821.jpg,saucepan,6,A10,A10,1,train
1576,images/IMG_20260421_191919419.jpg,saucepan,6,A10,A10,1,train
1577,images/IMG_20260421_191929624.jpg,saucepan,6,A10,A10,1,train
1578,images/IMG_20260421_191935027.jpg,saucepan,6,A10,A10,1,train
1579,images/IMG_20260421_191941095.jpg,saucepan,6,A10,A10,1,train
1580,images/IMG_20260421_191946230.jpg,saucepan,6,A10,A10,1,train
1581,images/IMG_20260421_191956535.jpg,saucepan,6,A10,A10,1,train
1582,images/IMG_20260421_192001403.jpg,saucepan,6,A10,A10,1,train
1583,images/IMG_20260421_192005338.jpg,saucepan,6,A10,A10,1,train
1584,images/IMG_20260421_192009941.jpg,saucepan,6,A10,A10,1,train
1585,images/IMG_20260421_192014941.jpg,saucepan,6,A10,A10,1,train
1586,images/IMG_20260421_192038884.jpg,saucepan,6,A10,A10,1,train
1587,images/IMG_20260421_192041389.jpg,saucepan,6,A10,A10,1,train
1588,images/IMG_20260421_192045190.jpg,saucepan,6,A10,A10,1,train
1589,images/IMG_20260421_192049656.jpg,saucepan,6,A10,A10,1,train
1590,images/IMG_20260421_192054492.jpg,saucepan,6,A10,A10,1,train
1591,images/IMG_20260421_192113665.jpg,saucepan,6,A1010,A1010,1,validation
1592,images/IMG_20260421_192119067.jpg,saucepan,6,A1011,A1011,1,train
1593,images/IMG_20260421_192122672.jpg,saucepan,6,A1012,A1012,1,test
1594,images/IMG_20260421_192126738.jpg,saucepan,6,A1013,A1013,1,train
1595,images/IMG_20260421_192136408.jpg,saucepan,6,A1014,A1014,1,train
1596,images/IMG_20260421_192542866.jpg,pot,4,A11,A11,1,train
1597,images/IMG_20260421_192549437.jpg,pot,4,A11,A11,1,train
1598,images/IMG_20260421_192553337.jpg,pot,4,A11,A11,1,train
1599,images/IMG_20260421_192558305.jpg,pot,4,A11,A11,1,train
1600,images/IMG_20260421_192620983.jpg,pot,4,A11,A11,1,train
1601,images/IMG_20260421_192626485.jpg,pot,4,A11,A11,1,train
1602,images/IMG_20260421_192630019.jpg,pot,4,A11,A11,1,train
1603,images/IMG_20260421_192650831.jpg,pot,4,A11,A11,1,train
1604,images/IMG_20260421_192654533.jpg,pot,4,A11,A11,1,train
1605,images/IMG_20260421_192659538.jpg,pot,4,A11,A11,1,train
1606,images/IMG_20260421_192818555.jpg,pot,4,A12,A12,1,train
